Time, SensorPositionX, SensorPositionY, SensorPositionZ, LOSUnitVectorX, LOSUnitVectorY, LOSUnitVectorZ, maxRange, LOSUncertaintyVertical, LOSUncertaintyHorizontal
1234567890000,0,0,100,0.707107,0.707107,0,10000,0.1,0.1
1234567890033,10,5,105,0.707107,0.707107,0,10000,0.1,0.1
1234567890066,20,10,110,0.707107,0.707107,0,10000,0.1,0.1
1234567890099,30,15,115,0.707107,0.707107,0,10000,0.1,0.1
1234567890132,40,20,120,0.707107,0.707107,0,10000,0.1,0.1
1234567890165,50,25,125,0.707107,0.707107,0,10000,0.1,0.1
1234567890198,60,30,130,0.707107,0.707107,0,10000,0.1,0.1
1234567890231,70,35,135,0.707107,0.707107,0,10000,0.1,0.1
1234567890264,80,40,140,0.707107,0.707107,0,10000,0.1,0.1
1234567890297,90,45,145,0.707107,0.707107,0,10000,0.1,0.1
1234567890330,100,50,150,0.707107,0.707107,0,10000,0.1,0.1
1234567890363,110,55,155,0.707107,0.707107,0,10000,0.1,0.1
1234567890396,120,60,160,0.707107,0.707107,0,10000,0.1,0.1
1234567890429,130,65,165,0.707107,0.707107,0,10000,0.1,0.1
1234567890462,140,70,170,0.707107,0.707107,0,10000,0.1,0.1
1234567890495,150,75,175,0.707107,0.707107,0,10000,0.1,0.1
1234567890528,160,80,180,0.707107,0.707107,0,10000,0.1,0.1
1234567890561,170,85,185,0.707107,0.707107,0,10000,0.1,0.1
1234567890594,180,90,190,0.707107,0.707107,0,10000,0.1,0.1
1234567890627,190,95,195,0.707107,0.707107,0,10000,0.1,0.1
1234567890660,200,100,200,0.707107,0.707107,0,10000,0.1,0.1
1234567890693,210,105,205,0.707107,0.707107,0,10000,0.1,0.1
1234567890726,220,110,210,0.707107,0.707107,0,10000,0.1,0.1
1234567890759,230,115,215,0.707107,0.707107,0,10000,0.1,0.1
1234567890792,240,120,220,0.707107,0.707107,0,10000,0.1,0.1
1234567890825,250,125,225,0.707107,0.707107,0,10000,0.1,0.1
1234567890858,260,130,230,0.707107,0.707107,0,10000,0.1,0.1
1234567890891,270,135,235,0.707107,0.707107,0,10000,0.1,0.1
1234567890924,280,140,240,0.707107,0.707107,0,10000,0.1,0.1
1234567890957,290,145,245,0.707107,0.707107,0,10000,0.1,0.1
1234567890990,300,150,250,0.707107,0.707107,0,10000,0.1,0.1
1234567891023,310,155,255,0.707107,0.707107,0,10000,0.1,0.1
1234567891056,320,160,260,0.707107,0.707107,0,10000,0.1,0.1
1234567891089,330,165,265,0.707107,0.707107,0,10000,0.1,0.1
1234567891122,340,170,270,0.707107,0.707107,0,10000,0.1,0.1
1234567891155,350,175,275,0.707107,0.707107,0,10000,0.1,0.1
1234567891188,360,180,280,0.707107,0.707107,0,10000,0.1,0.1
1234567891221,370,185,285,0.707107,0.707107,0,10000,0.1,0.1
1234567891254,380,190,290,0.707107,0.707107,0,10000,0.1,0.1
1234567891287,390,195,295,0.707107,0.707107,0,10000,0.1,0.1
1234567891320,400,200,300,0.707107,0.707107,0,10000,0.1,0.1
1234567891353,410,205,305,0.707107,0.707107,0,10000,0.1,0.1
1234567891386,420,210,310,0.707107,0.707107,0,10000,0.1,0.1
1234567891419,430,215,315,0.707107,0.707107,0,10000,0.1,0.1
1234567891452,440,220,320,0.707107,0.707107,0,10000,0.1,0.1
1234567891485,450,225,325,0.707107,0.707107,0,10000,0.1,0.1
1234567891518,460,230,330,0.707107,0.707107,0,10000,0.1,0.1
1234567891551,470,235,335,0.707107,0.707107,0,10000,0.1,0.1
1234567891584,480,240,340,0.707107,0.707107,0,10000,0.1,0.1
1234567891617,490,245,345,0.707107,0.707107,0,10000,0.1,0.1
1234567891650,500,250,350,0.707107,0.707107,0,10000,0.1,0.1
1234567891683,510,255,355,0.707107,0.707107,0,10000,0.1,0.1
1234567891716,520,260,360,0.707107,0.707107,0,10000,0.1,0.1
1234567891749,530,265,365,0.707107,0.707107,0,10000,0.1,0.1
1234567891782,540,270,370,0.707107,0.707107,0,10000,0.1,0.1
1234567891815,550,275,375,0.707107,0.707107,0,10000,0.1,0.1
1234567891848,560,280,380,0.707107,0.707107,0,10000,0.1,0.1
1234567891881,570,285,385,0.707107,0.707107,0,10000,0.1,0.1
1234567891914,580,290,390,0.707107,0.707107,0,10000,0.1,0.1
1234567891947,590,295,395,0.707107,0.707107,0,10000,0.1,0.1
1234567891980,600,300,400,0.707107,0.707107,0,10000,0.1,0.1
